stan_contestant,year,artist,title,composers,lyricists,lyrics,youtube_url,country,cantobel_median,cantobel_mean,cantobel_sd,cantobel_q5,cantobel_q95,rhat,ess_bulk
431,1995,Darja Svajger,Prisluhni Mi,Primož Peterca;Sašo Fajon,Primož Peterca,"Prisluhni mi, v objemu me poglej\nZaupaj mi, ko noč te skrije v njej\nPriznaj, da tudi ti\nPoljubil sonce bi in sanjal\n\nV meni si, v vetru spremljaš me\nZdaj glas le tvoj prebuja se\nV žarek tiho si spleten\nKot noc si, zvezd dotik\nSkrivaš se, v meni tliš\n\nZaupajva, da eno je nebo\nV njem si ti, v tebi moje so sledi\nPriznajva si, kar v sebi nosiva\nVse je stih, vse ljubezni je dotik\n\nV sebi prosiva za čas\nPoti, trenutke sreče\nV njih izprosiva to noč\nTe sanje večnosti\nV njih sva jaz in ti\n\nZaupajva, da eno je nebo\nV njem si ti, v tebi moje so sledi\nPriznajva si, kar v sebi nosiva\nVse je stih, vse ljubezni je dotik\nVse je stih, vse ljubezni je dotik",https://youtube.com/watch?v=jqM3mAfztU8,Slovenia,0.7641369499670212,0.7581105913624161,0.28896426164536937,0.2887472484829986,1.224367830564814,1.001830268067251,747.815552822191
432,1995,Liora,Amen,Moshe Datz,Hamutal Ben Zeev,"Amen, Amen\n\nBitfila, Amen\nShe'ola, Amen\nKol hanshama tehalel Ya\nAmen\n\nVeten birkat shalom ushmor al beiteinu\nKarev otanu lachalom shebetocheinu\nTen tamid bracha bema'ase yadeinu\nPtach libeinu shetamid nashir lecha\n\nElohai, Amen\nTikvotai, Amen\nAtof otanu be'ahava\nAmen\n\nTen lanu chaim ushmor aleinu\nTen shetitgashem ahavateinu\nTen lanu bracha, ha'er paneinu\nPtach libeinu shetamid nashir lecha\n\nLa'olam, Amen\nLechulam, Amen\nChazek et ruach ha'adam\nAmen\n\nBitfila, Amen\nLashalom, Amen\nKol hanshama tehalel Ya\nAmen\n\nKol hanshama tehalel Ya\nAmen",https://youtube.com/watch?v=Gui9JWHsv-M,Israel,0.7530992471358294,0.7527667743667105,0.28070372819743816,0.29551777893915143,1.2508445285098733,0.9989607451110032,909.1573788416798
433,1995,Mike Spiteri,Keep Me In Mind,Ray Agius,Alfred C. Sant,"That old feeling\nDreams we shared together\nAre just fragments of the past\n\nThere's a silence\nShades of stormy weather\nWas our love too good to last?\n\nLight a candle, sing a song\nLook for rainbows\nThere's nothing wrong\nEvery night I cry my heart out\n'Cause we're driftin' apart, now I know\n\nKeep me in mind\nWhen you're all alone\nDial my number\nI'll wait by the phone\n\nWe'll have tomorrow\nAnd sweet dreams to follow\nHold me forever\nSo keep me in mind, love\n'Cause you're in my heart\n\nA sweet memory\nFrom a world of laughter\nBrings back echoes\nNight and day\n\nLight a candle, sing a song\nLook for a rainbow\nThere's nothing wrong\nEvery night I cry my heart out\n'Cause we're driftin' apart, now I know\n\nKeep me in mind\nWhen you're all alone\nDial my number\nI'll wait by the phone\n\nSend me some lovin'\nAnd take me to heaven\nPut love on the line\nJust make it known that you're mine\n\nKeep me in mind\nWhen dark shadows fall\nDon't go to strangers\nI'm there when you call\nWe'll have tomorrow\nAnd sweet dreams to follow\nHold me forever\nSo keep me in mind, love\n'Cause you're in my heart\n('Cause you're in my heart)\n'Cause you're in my heart\n('Cause you're in my heart)\n'Cause you're in my heart",https://youtube.com/watch?v=7V4-3yEqCgY,Malta,0.6800475929269161,0.6759759469141255,0.2856125676557548,0.20005051426830855,1.1541402804551515,1.0034897094164852,684.9513139094355
434,1995,Elina Constantopoulou,Pia Prosefhi,Nikos Terzis,Antonis Pappas,"Ke gar evulodo miane ti yin taftin\nMi yignoskodes tin ivrin, in epiun...\n\nIha mia periusia, ti gatahrastikane\nKanan ierosilia ki ute pu drapikane\nTi istoria tis zois mu the skeftikane\n\nPia prosefhi ego na kano yia ta krimata tus\nPia prosefhi boro na po yia na sothun\nStazo krasi yia na xeplino t' amartimata tus\nPia prosefhi na po yi' aftus, pu me ponun\n\nNa mu parune to throno kaphi prospathisane\nEn' asteri iha mono ke to apetisane\nTo poso adexa sto hrono agnoisane\n\nPia prosefhi ego na kano yia ta krimata tus\nPia prosefhi boro na po yia na sothun\nStazo krasi yia na xeplino t' amartimata tus\nPia prosefhi na po yi' aftus, pu me ponun\n\nPia prosefhi ego na kano yia ta krimata tus\nPia prosefhi boro na po yia na sothun\nStazo krasi yia na xeplino t' amartimata tus\nPia prosefhi na po yi' aftus, pu me ponun",https://youtube.com/watch?v=SrTLEZZEChw,Greece,0.5865851838047546,0.5750360513221753,0.2775040551804129,0.09479780254990318,1.0226749891523288,0.9998529889653709,718.8971523861127
435,1996,Şebnem Paker,Besinçi Mevsim,Levent Çoker,Dr. Selma Çuhacı,"Kapandı son kapım, vuruldum bilmeden\nSakın o sen misin giden\nSoyundu dallarım, delindi gökyüzü\nKaçıncı sonbahar bugün\n\nHep sondu, hep zordu, çok yordu yollar\nSen orada, ben burada bak yasta yıllar\n\nBeşinci mevsime uyansa düşlerim\nHayaller ölmeden gel\nBeşinci mevsime açılsa güllerim\nYeter bu sonbahar yeter\n\nKapandı son kapım, vuruldum bilmeden\nSakın o senmisin giden\nSoyundu dallarım, delindi gökyüzü\nKaçıncı sonbahar bugün\n\nHep sondu, hep zordu, çok yordu yollar\nSen orada, ben burada bak yasta yıllar\n\nBeşinci mevsime uyansa günlerim\nHayaller ölmeden gel\nBeşinci mevsime açılsa yelkenim\nYeter bu sonbahar yeter",https://youtube.com/watch?v=qkW2VFkNJbk,Turkey,0.29523032919320563,0.2956268074688696,0.2987338723679094,-0.2164712605048073,0.7797720985265851,1.000227781964269,898.6960657297011
436,1996,Gina G,Ooh...Aah...Just A Little Bit,Steve Rodway,Simon Tauber,"You're my love, you're my sweetest thing\nDon't shy away, don't shy away\nEvery night makes me hate the days\nCan't get enough of your love\n\nAm I wrong, am I so unkind?\nShow me the way, don't turn away\nI can't hide all these thoughts in my mind\nEvery moment I'm just thinkin' of you\n\n(Ooh ah...) just a little bit\n(Ooh ah...) a little bit more\n(Ooh ah...) just a little bit\nYou know what I'm lookin' for\n\n(Ooh ah...) just a little bit\n(Ooh ah...) a little bit more\n(Ooh ah...) just a little bit\nI give you love you can't ignore\n\nFeeling good, let's go all the way\nIt's got to be, set me free\nBut tonight let my body say:\nTake it slow, don't let it go\n\nHow can I prove my love to you?\nBaby, please, you're all I need\nLike a child, but it's more than a phase\nCould act the angel, but it wouldn't be true\n\n(Ooh ah...) just a little bit\n(Ooh ah...) a little bit more\n(Ooh ah...) just a little bit\nYou know what I'm lookin' for\n\n(Ooh ah...) just a little bit\n(Ooh ah...) a little bit more\n(Ooh ah...) just a little bit\nI give you love you can't ignore\n\nWhat can you do for me?\nOh... what can you do?\n'Cause I feel so alive\nI feel your love inside\nOoh...\n\n(Just a little bit, little bit more)\n(Just a little bit)\n(Just a little)\n(Just a little bit, little bit more)\n(Just a little bit)\n(Whoa...)\n\n(Ooh ah...) just a little bit\n(Ooh ah...) a little bit more\n(Ooh ah...) just a little bit\nYou know what I'm lookin' for\n\n(Ooh ah...) just a little bit\n(Ooh ah...) a little bit more\n(Ooh ah...) just a little bit\nI give you love you can't ignore\n(Yeah yeah yeah...)\n\n(Ooh ah...) just a little bit\n(Ooh ah...) a little bit more\n(Ooh ah...) just a little bit\nYou know what I'm lookin' for\n\n(Ooh ah...) just a little bit\n(Ooh ah...) a little bit more\nJust a little bit",https://youtube.com/watch?v=pbOmNpd56kw,United Kingdom,0.6277118072195117,0.6230825654885406,0.2866216110469013,0.15873844102965584,1.0889721372857353,1.0010234508192273,856.502147228563
437,1996,Antonio Carbonell,"¡Ay, Qué Deseo!",Antonio Carmona;Josemi Carmona;Juan Carmona,NA,"Quise buscar las huellas bajo tus pies\nQuise mirar al cielo y ser\nUn horizonte de estrellas y mar\nY navegar por esos mares de coral\nBuscaré allí donde mi sueños se hagan realidad\nAtarme con tu pelo\n\n(Ay, qué deseo) provoca tu piel\n(Sigo tus huellas) de caramelo y miel\n(Ay, qué deseo) provoca tu piel\n(Sigo tus huellas) de caramelo y miel\n\n(Entre la espuma ser) sal del ancho mar\n(Hacer de tu mirar) ecos de un edén\n(Entre la espuma ser) atarme en tu interior\nEcos del amor\nUn verso y una flor, ay, un verso y una flor\n\n(Ay, qué deseo) provoca tu piel\n(Sigo tus huellas) de caramelo y miel\n(Ay, qué deseo) provoca tu piel\n(Sigo tus huellas) de caramelo y miel\n\nQuise buscar las huellas bajo tus pies\nQuise mirar al cielo y ser\nUn horizonte de estrellas y mar\nY navegar por esos mares de coral\nBuscaré allí donde mi sueños se hagan realidad\nAtarme con tu pelo\n\n(Ay, qué deseo) provoca tu piel\n(Sigo tus huellas) de caramelo y miel\n(Ay, qué deseo) provoca tu piel\n(Sigo tus huellas) de caramelo y miel\n\n(Ay, qué deseo) provoca tu piel\n(Sigo tus huellas) de caramelo y miel\n(Ay, que deséo,) oh, yeah, yeah",https://youtube.com/watch?v=dRFfHq3_MgI,Spain,-0.757475068047142,-0.7701124653143863,0.48408556362977734,-1.594186478132251,-0.04084820816663006,0.9998677659717594,1259.4442244972402
438,1996,Lúcia Moniz,O Meu Coração Não Tem Cor,Pedro Osório,José Fanha,"Andamos todos a rodar na roda antiga\nCantando nesta língua que é de mel e de sal\nO que está longe fica perto nas cantigas\nQue fazem uma festa tricontinental\n\nDança-se o samba, a marrabenta também\nChora-se o fado, rola-se a coladeira\nP'la porta aberta pode entrar sempre alguém\nSe está cansado, diz adeus à canseira\n\nVai a correr o corridinho\nQue é bem mandado e saltadinho\nE rasga o funaná, faz força no malhão\nQue a gente vai dançar sem se atrapalhar\nNo descompasso deste coração\n\nE como é? E como é? E como é?\nVai de roda minha gente, vamos todos dar ao pé\n\nEstamos de maré, vamos dançar\nVem juntar o teu ao meu sabor\nPõe esta canção a navegar\nQue o meu coração não tem cor\n\nEstamos de maré, vamos dançar\nVem juntar o teu ao meu sabor\nPõe esta canção a navegar\nQue o meu coração não tem cor\n\nAndamos todos na ciranda cirandeira\nPreguiça doce e boa, vai de lá, vai de cá\nNa nossa boca uma saudade desordeira\nDe figo, de papaia e de guaraná\n\nVira-se o vira e o merengue também\nChora-se a morna, solta-se a sapateia\nP'la porta aberta pode entrar sempre alguém\nQue a gente gosta de ter a casa cheia\n\nVamos dançar este bailinho\nTraz a sanfona, o cavaquinho\nA chula vai pular nas voltas do baião\nQue a gente vai dançar sem se atrapalhar\nNo descompasso deste coração\n\nE como é? E como é? E como é?\nVai de roda minha gente, vamos todos dar ao pé\n\nEstamos de maré, vamos dançar\nVem juntar o teu ao meu sabor\nPõe esta canção a navegar\nQue o meu coração não tem cor\n\nEstamos de maré, vamos dançar\nVem juntar o teu ao meu sabor\nPõe esta canção a navegar\nQue o meu coração não tem cor\n\nHey!\n(E vai de volta, vai de volta, p'ra acabar)\nQue o meu coração não tem cor",https://youtube.com/watch?v=JajCDOGhn2s,Portugal,0.7972734669331705,0.7822322640255873,0.2644581516560888,0.33936683963497744,1.2048233107392805,1.0011267382075284,981.8077802116633
439,1996,Constantinos,Mono Gia Mas,Andreas Giorgallis,Rodoula Papalambrianou,"Apopse glikia mu, fengari miso\nMia kunia pu mas pai os ton urano\nAs figum' ap' ti yi, kathe tis pliyi\n\nAs perimeni os tin avyi\nTut' i niht', agapi mu, in' erotiki\n\nMono yia mas\nOla t' asteria ston urano\nFtiahnune varkules ki' istera peftun sto yialo\nKane lipon oses thes efhes\nDhe hora i nihta mas enohes\nZise ta skirtimata tis haras\nIne mono yia mas\n\nMono yia mas\n\nMono yia mas\nOla t' asteria ston urano\nFtiahnune varkules ki' istera peftun sto yialo\nKane lipon oses thes efhes\nDhe hora i nihta mas enohes\nZise ta skirtimata tis haras\nIne mono yia mas\n\nMono yia mas\nMono yia mas",https://youtube.com/watch?v=rrodyvd710A,Cyprus,0.5586317760476034,0.5347443690572803,0.3100834451435012,-0.012777266642399856,1.0285360624481918,0.9995323009940394,909.3249812717601
440,1996,Miriam Christine,In A Woman's Heart,Paul Abela,Alfred C. Sant,"Like a circle goin' round in my mind\nForever searchin' an answer I can't find\nStrange attraction – man, you weave it so well\nPure fascination, I'm under your spell\n\nHere I go again ignoring my senses\nNothing stops this love, and only a fool will tell\n\nIn a woman's heart, a dream is for life any day\nIn a woman's heart, together's an evening prayer\nAs I think of you, I'm wonderin' what halved us apart\nThere you go again forsakin' a woman's heart\n\nOnce you promised, seemed so true and sincere\nLike rhymin' verses, sweet words rang in my ear\nIt ain't easy on tough moments like these\nNo pride can save me, I'm down on my knees\n\nI can't free myself, I wasted my chances\nKnockin' on your door, just let me in, hear my plea\n\nIn a woman's heart, a dream is for life any day\nIn a woman's heart, together's an evening prayer\nAs I think of you, I'm hopin' once more for a start\nEvery now and then you're breakin' a woman's heart\n\n'Cause I know you're leavin'\n(I know you're leavin')\nMmm, out of a woman's heart\nJust keep right on heavin'\nBeatin' for love that fell apart\nWoman's heart\n\nOoh, whooh\nThere you go again\nWoman's heart\n\nIn a woman's heart, a dream is for life any day\nYeah yeah yeah yeah yeah\n(In a woman's heart)\nAs I think of you, I'm hopin' once more for a start\nEvery now and then you're breakin' a woman's heart, heart, heart\n(In a woman's heart)\nWoman, woman\n(In a woman's heart)\nWoman's heart",https://youtube.com/watch?v=8Wkiem4gBpo,Malta,0.5130599531780495,0.49127527654663533,0.312747828442381,-0.043846238563423644,0.9489329066049198,1.0008891525114962,925.632892712668
441,1996,Maja Blagdan,Sveta Ljubav,Zrinko Tutić,NA,"Ja ti priznajem sve\nSve je glupo sad bez tebe\nI dok hladna kiša pada na grad\nTko zna gdje si ti sad?\n\nAjaja jajajaja... moja ljubav si ti\nOvo je vrijeme bez milosti\nTi si divlja rijeka na putu mom\nA ja te volim i s njom\n\nSunce moru putuje, moje srce luduje\nDaj mi snage, sveta ljubavi\nSunce moru putuje, moje srce luduje\nDaj mi snage, sveta ljubavi\n\nJa živim za nas\nZemlja nosi moj glas\nU dubinu duše jer tu je moj dom\nA ja te volim i s njom\n\nHej... sunce moru putuje, moje srce luduje\nDaj mi snage, sveta ljubavi\nSunce moru putuje, moje srce luduje\nDaj mi snage, (sveta ljubavi)\n\nDaj mi snage, sveta ljubavi",https://youtube.com/watch?v=Wzgful7Gl8U,Croatia,0.8961862283737698,0.8831897293253511,0.2830439414809272,0.4064220203402576,1.3376080929088008,0.9996806751109947,913.5980032399674
442,1996,George Nußbaumer,Weil's Dr Guat Got,George Nussbaumer;Mischa Krausz,NA,"'s got alls vo seal\nOoh... weil's dr guat got, ja\n\nWenn du am Morga ufwachscht\nGanz egal um welche Zit\nHeasch du scho so a sauguats Gfühl\nDes rißt di einfach mit\n\n's ka schneia, reagna, gwittera wie wild\n's got alls vo seal, weil's dr guat got\n\nLüt die du net kenscht\nDie lachen di zmol freundlich a\nHüt isch an Tag an deam ma dir\nFür gea nünt bös si ka\n\nWas isch des, was gschiat do?\nI denk des isch ganz klar\nDu strahlsch was bsunders us\nWeil's dr guat got\n\nDu künscht di ganze Welt umarma\n(Jo, des muaß si)\nUnd d'Welt künnt di umarma\n(Des isch guat für die)\n\nMmm... spürsch des? (Ja)\nGloubsch dra? (Ja)\nDu kasch grad tua wast wid\n's got alls vo seal, weil's dr guat got\n\n(Weil's dr guat got)\nWeil's dr guat got\n(Weil's dr guat got)\nWeil's dr guat got\n\nProbleme siasch wie Eis zerrinna\n(Des tuat guat)\nAuf die Art kasch du nur no gwinna\n(Und des macht dr Muat)\n\nOh... spürsch des?\nGloubsch dra?\nDu kasch grad tua wast wid\n's got alls vo seal, weil's dr guat got\n's got alls vo seal, weil's dr guat got\nMmm... 's got alls vo seal, weil's dr guat got\n\nDu wilsch singa (singa)\nDu wilsch tanza (tanza)\nEinfach leaba (leaba), alle Lüt umarma\nSinga (singa), tanza (tanza), leaba\n's got alls vo seal, weil's dr guat got\n\n(Singa) singa, (tanza) tanza\n(Leaba) Ooh... leaba, Lüt umarma\nSinga (singa), tanza (tanza), leaba\n's got alls vo seal, weil's dr guat got\n\n(Weil's dr guat got, ja)\nDu drauschd di alls, du gischt ned uf\nDu hoffsch des Gfühl head niamals uf\n(Weil's dr guat got, ja)\n's got alls vo seal\n(Weil's dr guat got, ja)\nUnd rund um di isch hell\n(Weil's dr guat got, ja)\n\nHalta, lacha\n(Weil's dr guat got, ja)\nSinga, tanza, leaba\nWhoa...\n(Weil's dr guat got, ja)\n(Weil's dr guat got, ja)\n(Weil's dr guat got, ja)\n(Weil's dr guat got, ja)\n\n(Guat got) Oh ja...",https://youtube.com/watch?v=HF1sQ7kK494,Austria,0.4492129316511104,0.4522370779531849,0.30034085269654165,-0.05670538209305501,0.9335211113544536,1.0043309615754599,1006.646335402005
443,1996,Cathy Leander,Mon Coeur L'aime,Régis Mounir,NA,"Seule aujourd'hui, je regarde ma vie\nQui défile au gré de mes nuits\nParfois je me sens égoïste et perdue\nEperdument triste\n\nJe lui ai dit qu'il s'en aille\nComme une longue bataille\nQue je voulais gagner\nJ'ai cru bon de tenir\nDe ne pas le retenir\nAujourd'hui me manquent les larmes\n\nMon cœur l'aime, quand j'y pense\nJ'ai beau me fier aux apparences\nQu'il m'emmène même loin\nJe lui donnerai la main\n\nIl m'a volé trop de larmes\nEn échange il m'a laissé son âme\nMais j'attendrai qu'il revienne\nPour tout recommencer\n\nEt j'ai cru que tout était rose\nComme le bleu de son regard magique\nQu'il n'y avait qu'à lui sourire\nEt lui mentir pour lui appartenir\n\nJe lui ai dit qu'il s'en aille\nComme une longue bataille\nQue je voulais gagner\nJ'ai cru bon de tenir\nDe ne pas le retenir\nAujourd'hui me manquent les larmes\n\nMon cœur l'aime, quand j'y pense\nJ'ai beau me fier aux apparences\nQu'il m'emmène même loin\nJe lui donnerai la main\n\nIl m'a volé trop de larmes\nEn échange il m'a laissé son âme\nMais j'attendrai qu'il revienne\nPour tout recommencer\n\nMon cœur l'aime, quand j'y pense\nJ'ai beau me fier aux apparences\nQu'il m'emmène même loin\nJe lui donnerai la main\n\nIl m'a volé trop de larmes\nEn échange il m'a laissé son âme\nMais j'attendrai qu'il revienne\nPour tout recommencer\n\nMon cœur l'aime, quand j'y pense\nJ'ai beau me fier aux apparences\nQu'il m'emmène même loin\nJe lui donnerai la main",https://youtube.com/watch?v=KSd5_KRILkU,Switzerland,-0.5445867793617487,-0.5692736632082371,0.4295068623795483,-1.3130046004375038,0.11689689007323724,1.006191585129988,952.3874278727978
444,1996,Marianna Efstratiou,Emis Forame To Himona Anixiatika,Costas Bigalis,Iro Trigoni,"Kimisu mes' ta heria mu, na zo ta kalokeria mu\nSan na 'tane tenies pu agapo\nAgaliase tis skepsis mu, ke mandepse tis lexis mu\nSa na 'xeres oti iha na su po\n\nKe ola osa pathame, asta na epimenun\nKe ola osa mathame, asta na perimenun\n\nEmis ta thiskola ta linume nihtiatika\nEmis alazume agapes Kiriakatika\nEmis forame to himona anixiatika... anixiatika\n\nAkubise ston omo mu, xeyelase to fovo mu\nSa na 'sun ena trik monathiko\nZografise to avrio, ke vale mu sto rathio\nN' akuo ena komati erotiko\n\nKe ola osa pathame, asta na epimenun\nKe ola osa mathame, asta na perimenun\n\nEmis ta thiskola ta linume nihtiatika\nEmis alazume agapes Kiriakatika\nEmis forame to himona anixiatika... anixiatika\n\nEmis ta thiskola ta linume nihtiatika\nEmis alazume agapes Kiriakatika\nEmis forame to himona anixiatika... anixiatika",https://youtube.com/watch?v=5iEOh-xOHzE,Greece,-0.09477290575013911,-0.09762820345970219,0.39259533253840817,-0.7768335990893283,0.5193855956241493,0.9996030036974451,984.82000810711
445,1996,Ivo Linna and Maarja-Liis Ilus,Kaelakee Hääl,Priit Pajusaar,Kaari Sillamaa,"Tead millal olen rahul\nPihku kui maailm mahub\nHoida kinni võin tuult\nHing mässab tormivahus, kui on lahus\nVeel suudlust ootav suu\n\nKui, hetkel on valus\nTahan sulle mõelda vaid\nMuud ei ma siis palu\nKa su pilk kõik öelda võib\n\nKee merekarpidest sul teen\nOma hääle panen\nSinna laulma üht viit\nKaugel kui olen ära, ei mu pärast\nSa hirmu tunne siis\n\nKui, kaotan su silmist\nPärlikee järgi sind püüan\nHääl laineist või pilvist\nJuba kaugelt hüüab mind\n\nKui olen kurb ja nutan\nSoovin mu juurde ruttad\nKee su kaelas on märg\nJuhtub, et mind kui jätad, kee sult võtan\nSiis tuhmub selle värv\n\nTead millal olen rahul\nPihku kui maailm mahub\nHoida kinni võin tuult\nHing mässab tormivahus, kui on lahus\nVeel suudlust ootav suu\n\nKui olen kurb ja nutan\nSoovin mu juurde ruttad\nKee su kaelas on märg\nJuhtub, et mind kui jätad, kee sult võtan\nSiis tuhmub selle värv\n\nJuhtub, et mind kui jätad, kee sult võtan\nSiis tuhmub selle värv",https://youtube.com/watch?v=mQI9GitZjDE,Estonia,0.8414882281203974,0.8310336093038139,0.2732240120620874,0.3777518568788238,1.2723197457126836,1.0023838108439702,711.2877134363101
446,1996,Elisabeth Andreasson,I Evighet,Torhild Nigar,NA,"Dagen går mot kveld, er borte, blir snart glemt\nMen alt vi gav den står igjen, et frø som gror og vokser frem\n\nSlik er kjærlighetens vei når den møter deg og meg\nFørst når vi lærer og forstår, vil den modnes og bli vår\n\nSelv om dagene går, de svinner hen og blir til år\nAlltid vil kjærlighet bestå i tid og evighet\nI evighet\n\nElven renner stille hen over sletter, skog og eng\nMen på sin vei for å nå frem, gikk den over stryk og stein\n\nSelv om dagene går, de svinner hen og blir til år\nAlltid vil kjærlighet bestå i tid og evighet\nI evighet\n\nSelv om dagene går, de svinner hen og blir til år\nAlltid vil kjærlighet bestå i tid og evighet\nI evighet\n\nAlltid vil kjærlighet bestå i tid og evighet\nI evighet",https://youtube.com/watch?v=L3tthxma94o,Norway,1.0532811175488104,1.062962566342094,0.28242017211682924,0.6147402822622461,1.547081517568572,1.015191319269662,803.9679901111734
447,1996,Dan Ar Braz et l'Héritage des Celtes,Diwanit Bugale,Dan Ar Braz,NA,"Didostait bugale\nAr serr-noz hag ar gouloù deiz\nRoit kalon din-me\nAon 'm eus rak hon dazont\n\nTomm eo d'ho kalonoù\nFurnezioù ar re a-ziwar ar maez\nHag ar c'hleuñioù o tihuniñ\nWar an douaroù 'tro al lenn du\n\nDiwanit bugale\nAr stourmoù kalet, an emglev\nGaneoc'h eo 'teu komzoù didro\nHa brav e kavan ho toare\nDa safar 'r yezh\nA ra diank din, siwazh\n\nDiwanit bugale laouen\nAr menezioù melen\nGant hiraezh d'hor gouelioù kent\n'Tre ho tiweuzoù ar wirionez\n\nDiwanit bugale\nGleb ho taoulagadoù dre forzh c'hoarzhin\nHa didrouz ho klac'harioù\nDiwanit bugale\n\nDiwanit bugale\nAr stourmoù kalet, an emglev\nGaneoc'h eo 'teu komzoù didro\nHa brav e kavan ho toare\nDa safar 'r yezh\nA ra diank din, siwazh",https://youtube.com/watch?v=3-DuuDQff7o,France,-0.657460436361782,-0.6615204428412144,0.4234935687538607,-1.3457733481504883,-0.014226941796710815,1.0017392899043982,984.1176977539902
448,1996,Regina,Dan najlepših sanj,Aleksander Kogoj,NA,"Sonce zaspano mi pravi, da si tu\nIn luna nad mano pozdravlja me v snu\n\nPrvi cvetovi in prvo majsko nebo\nNajlepši vrtovi v ljubezni skriti so\n\nKer to je dan najlepših sanj\nKi trajal bo za vedno\nUtrip srca me vodi tja\nKjer je ljubezen prava\n\nIn če mi kdo vzame to ljubezen\nVzame mi srce\nA brez srca zaljubljen biti se ne da\n\nPrvi cvetovi in prvo majsko nebo\nNajlepši vrtovi v ljubezni skriti so\n\nKer to je dan najlepših sanj\nKi trajal bo za vedno\nUtrip srca me vodi tja\nKjer je ljubezen prava\n\nKer to je dan (najlepših sanj)\nKi trajal bo za vedno\nUtrip srca me vodi tja\nKjer je ljubezen prava\n\nIn če mi kdo vzame to ljubezen\nVzame mi srce\nA brez srca zaljubljen biti se ne da\nA brez srca zaljubljen biti se ne da",https://youtube.com/watch?v=bLkch4pIA_M,Slovenia,-0.8537133137798365,-0.8889344514959877,0.4812852677740778,-1.7469319058995583,-0.16886451674817898,1.000680476803838,1038.4459728858976
449,1996,Maxine & Franklin Brown,De Eerste Keer,Peter van Asten,Peter van Asten;Piet Souer,"Nana nana nana...\nNana nana nana...\nNanana nanana nanana...\nNana nana...\n\n'k Was stom verbaasd toen je me belde\nNa zo'n lange tijd\nM'n hart sloeg plotseling heel even over\n\nOh, en jij klonk nog hetzelfde\nEn het meisje in mij\nBracht zomaar weer 't onderste boven\n\nOh, wat is 't lang geleden\nLang geleden\nLang geleden\n\n't Was als de eerste keer\nHet klikte zomaar weer\nDe tijd stond even stil\nIk dacht weer: ""Ja, ik wil""\n\n't Was als de eerste keer\nHet klikte zomaar weer\nDe tijd stond even stil\nIk dacht weer: ""Ja, ik wil""\n""Wel wat met jou""\n\nHé, ik vond je toen te gek\nEn was stapel op jou\nHeel macho en overal tegen\n\nOh, en wat je nooit geweten hebt\nIk hield veel van jou\nMaar eigenlijk was ik toen heel verlegen\n\nOh, wat is 't lang geleden\nLang geleden\nLang geleden\n\n't Was als de eerste keer\nHet klikte zomaar weer\nDe tijd stond even stil\nIk dacht weer: ja, ik wil\n\n't Was als de eerste keer\nHet klikte zomaar weer\nDe tijd stond even stil\nIk dacht weer: ja, ik wil\nWel wat\n\nWaar spreken we af en zien we elkaar snel weer?\nKom, we pikken het weer op zoals de eerste keer\nWhoa, yeah\n\n't Was als de eerste keer\nHet klikte zomaar weer\nDe tijd stond even stil\nIk dacht weer: ja, ik wil\n\n't Was als de eerste keer\nHet klikte zomaar weer\nDe tijd stond even stil\nIk dacht weer: ja, ik wil\n\nZoals de eerste keer",https://youtube.com/watch?v=K_CLxcm2KgY,Netherlands,0.6331425077126432,0.61919661770617,0.2883990115023636,0.11656650380333806,1.0921604602807626,1.004975296045879,777.5571272423282
450,1996,Lisa del Bo,Liefde Is Een Kaartspel,John Terra;Siirak Brogden,Daniël Ditmar,"(Na nanana nana...)\n(Na nana... na nana...)\n(Na nanana nana...)\n(Nanana nana na...)\n\nCharmes had je bij de vleet\nBrandend wist ik wat je deed\nMaar m'n huid verlangde\nNaar die wilde handen\nIk was gewoon van streek\n\nOok al zag ik jou bij and'ren staan\nOok al ging je met hen aan de haal\nIk wou en zou je krijgen\nJe aan m'n degen rijgen\nAl speelde ik met vuur\n\nLiefde is een kaartspel met jokers en pokers\nLiefde is een steekspel van geven en nemen\nLiefde is een kaartspel van dames en heren\nLiefde is een kansspel voor winnaars zoals jij\n\nPassie won van tederheid\nFurie van gezelligheid\nWou je mij verslinden\nZonder je te binden?\nMij raak je nooit meer kwijt\n\nOok al ga je graag je eigen gang\nJou verlaten maakt me niet meer bang\nIk wil en zal je krijgen\nJe aan m'n degen rijgen\nAl speel ik nog met vuur\n\nLiefde is een kaartspel met jokers en pokers\nLiefde is een steekspel van geven en nemen\nLiefde is een kaartspel van dames en heren\nLiefde is een kansspel voor winnaars zoals jij\n\nJij en ik, jij of ik\nJij met die weet-ik-wie, 't is genoeg\nSpeel je niet, speel je wel?\nSpeel je spel, jij bent hartentroef\n\nLiefde is een kaartspel met jokers en pokers\nLiefde is een steekspel van geven en nemen\nLiefde is een kaartspel van dames en heren\nLiefde is een kansspel voor winnaars zoals wij",https://youtube.com/watch?v=jOVmUCfwTBk,Belgium,-0.5666878735427365,-0.5991870325986115,0.43077665009030686,-1.3391467048848706,0.07686339042952241,1.0038691572580618,1043.0078351927273
